fromNode	toNode	weight	direction	fromAltName	toAltName
Cre03.g157200	Cre13.g564950	0.170474933516466	undirected	Cre03.g157200	EFG13
Cre09.g389450	Cre02.g087600	0.210817309587544	undirected	Cre09.g389450	Cre02.g087600
Cre02.g143350	Cre01.g018950	0.372346726508511	undirected	PDE6	DHS1
Cre17.g700750	Cre06.g260450	0.381850812594849	undirected	Cre17.g700750	LCI20
Cre17.g745797	Cre14.g627850	0.369954889794887	undirected	Cre17.g745797	Cre14.g627850
Cre10.g434350	Cre12.g526850	0.388750233737944	undirected	CTR2	HEL56
Cre03.g192850	Cre12.g508200	0.470108158681225	undirected	Cre03.g192850	Cre12.g508200
Cre11.g467757	Cre09.g404100	0.43247846174628	undirected	Cre11.g467757	CLV3
Cre04.g228800	Cre08.g375850	0.409478713005354	undirected	Cre04.g228800	Cre08.g375850
Cre12.g538550	Cre11.g481500	0.317437723941562	undirected	Cre12.g538550	HIS7
Cre12.g533351	Cre10.g443350	0.352690126180107	undirected	CLPB5	Cre10.g443350
Cre06.g267350	Cre06.g278175	0.46927237288247	undirected	Cre06.g267350	Cre06.g278175
Cre04.g215350	Cre13.g581500	0.474568721824846	undirected	Cre04.g215350	OPR41
Cre06.g252650	Cre06.g306550	0.161068926399826	undirected	LEU1S	Cre06.g306550
Cre03.g189400	Cre02.g109100	0.348019875169559	undirected	TSS2	PDE23
Cre07.g318750	Cre06.g297450	0.212715599702192	undirected	PURM	Cre06.g297450
Cre12.g496950	Cre12.g541750	0.188338231198638	undirected	Cre12.g496950	ZPD1
Cre01.g070932	Cre07.g332050	0.436829217402234	undirected	Cre01.g070932	Cre07.g332050
Cre17.g709550	Cre02.g109050	0.414895899564698	undirected	Cre17.g709550	OPR5
Cre17.g734100	Cre06.g254150	0.46564975907538	undirected	Cre17.g734100	UTP1
Cre16.g675300	Cre16.g656250	0.464075433088605	undirected	PHT8	SMP12
Cre02.g099550	Cre02.g080300	0.289529162955027	undirected	Cre02.g099550	Cre02.g080300
Cre04.g217200	Cre05.g237400	0.461173729034485	undirected	Cre04.g217200	DAE1
Cre05.g236850	Cre06.g297450	0.416337204514742	undirected	Cre05.g236850	Cre06.g297450
Cre13.g604000	Cre09.g387150	0.388964803167557	undirected	Cre13.g604000	HSF1
Cre06.g275100	Cre16.g648300	0.437429612949295	undirected	Cre06.g275100	PHT6
Cre01.g019300	Cre12.g511150	0.280273136044033	undirected	Cre01.g019300	GPD1
Cre17.g697450	Cre10.g430850	0.334201070905429	undirected	Cre17.g697450	Cre10.g430850
Cre12.g492250	Cre12.g511150	0.382691263299458	undirected	TRZ3	GPD1
Cre17.g702250	Cre12.g505200	0.471314629666828	undirected	Cre17.g702250	HEL51
Cre11.g467651	Cre10.g430850	0.321535694062367	undirected	Cre11.g467651	Cre10.g430850
Cre02.g102800	Cre02.g086550	0.380616325625967	undirected	RPB8	CGL122
Cre02.g074800	Cre12.g500900	0.362799076884055	undirected	CYG9	Cre12.g500900
Cre15.g635700	Cre09.g388700	0.408634265765769	undirected	MAPKKK12	Cre09.g388700
Cre12.g531000	Cre02.g117850	0.357576120831575	undirected	AMT8	Cre02.g117850
Cre12.g539100	Cre03.g163700	0.492220825741315	undirected	HEL57	Cre03.g163700
Cre14.g614151	Cre12.g512250	0.44005758746022	undirected	Cre14.g614151	RRP7
Cre02.g078100	Cre12.g492950	0.407051877740252	undirected	EIF5B1	RIR1
Cre13.g604000	Cre03.g210289	0.231009460626055	undirected	Cre13.g604000	Cre03.g210289
Cre13.g564250	Cre12.g543100	0.496452493478061	undirected	EIF3A	Cre12.g543100
Cre12.g544700	Cre04.g229948	0.474261044957246	undirected	PUF3	Cre04.g229948
Cre04.g218850	Cre03.g149500	0.522378552510498	undirected	Cre04.g218850	Cre03.g149500
Cre12.g558000	Cre02.g074300	0.28009164182887	undirected	MRPS6	Cre02.g074300
Cre02.g080900	Cre03.g201150	0.371937178772724	undirected	PRX4	Cre03.g201150
Cre07.g340200	Cre16.g687301	0.30569681560132	undirected	PGRL1	Cre16.g687301
Cre16.g663450	Cre05.g237700	0.428444077812659	undirected	LCI11B	NOP10
Cre10.g445000	Cre02.g111800	0.390188916761578	undirected	SLT2	Cre02.g111800
Cre09.g400627	Cre03.g210289	0.168255349599015	undirected	Cre09.g400627	Cre03.g210289
Cre16.g691050	Cre03.g210289	0.232380998763875	undirected	Cre16.g691050	Cre03.g210289
Cre12.g497750	Cre01.g031750	0.49691227566144	undirected	Cre12.g497750	Cre01.g031750
Cre03.g172950	Cre02.g092550	0.391342653381094	undirected	PUS21	TPR1
Cre06.g293582	Cre05.g234657	0.315402937800502	undirected	Cre06.g293582	Cre05.g234657
Cre07.g345800	Cre08.g373650	0.405928512621789	undirected	Cre07.g345800	Cre08.g373650
Cre09.g389450	Cre13.g584250	0.45422255889005	undirected	Cre09.g389450	Cre13.g584250
Cre01.g004300	Cre16.g685200	0.424937767623952	undirected	ASN1	Cre16.g685200
Cre07.g325712	Cre09.g404650	0.397576151296021	undirected	Cre07.g325712	Cre09.g404650
Cre03.g194150	Cre14.g611200	0.317709997980015	undirected	Cre03.g194150	Cre14.g611200
Cre03.g196850	Cre07.g346150	0.473211445768802	undirected	Cre03.g196850	Cre07.g346150
Cre07.g324000	Cre13.g566300	0.507773338745682	undirected	Cre07.g324000	Cre13.g566300
Cre03.g171650	Cre14.g612200	0.445588727222088	undirected	HEL16	CYG16
Cre03.g179860	Cre02.g101900	0.504550679257885	undirected	Cre03.g179860	EXN6
Cre07.g340200	Cre03.g165250	0.299890093775604	undirected	PGRL1	Cre03.g165250
Cre02.g094250	Cre10.g466450	0.349653877817963	undirected	Cre02.g094250	Cre10.g466450
Cre10.g419000	Cre02.g092900	0.250137344330041	undirected	Cre10.g419000	GUA1
Cre08.g358576	Cre06.g278182	0.414464338887741	undirected	Cre08.g358576	Cre06.g278182
Cre11.g467757	Cre02.g098600	0.447906820137698	undirected	Cre11.g467757	Cre02.g098600
Cre09.g410450	Cre06.g267350	0.463700333726506	undirected	ROC15	Cre06.g267350
Cre13.g604000	Cre03.g200431	0.444020048118546	undirected	Cre13.g604000	Cre03.g200431
Cre12.g511400	Cre07.g316450	0.335389392725362	undirected	PPR4	Cre07.g316450
Cre06.g266950	Cre06.g289200	0.420062947789584	undirected	Cre06.g266950	Cre06.g289200
Cre01.g013900	Cre15.g640204	0.165946090918091	undirected	Cre01.g013900	Cre15.g640204
Cre13.g604000	Cre02.g092550	0.32255546835815	undirected	Cre13.g604000	TPR1
Cre12.g492250	Cre02.g109250	0.454168788287573	undirected	TRZ3	Cre02.g109250
Cre02.g146300	Cre10.g440750	0.375797135462173	undirected	Cre02.g146300	TOP3
Cre03.g154400	Cre12.g555001	0.380306001007141	undirected	MFT15	Cre12.g555001
Cre09.g397771	Cre03.g157200	0.409275322299464	undirected	OPR117	Cre03.g157200
Cre01.g054000	Cre06.g278154	0.473988389563917	undirected	Cre01.g054000	Cre06.g278154
Cre09.g404350	Cre06.g267800	0.355153999371487	undirected	Cre09.g404350	MCP8
Cre12.g492250	Cre13.g587000	0.479005560483252	undirected	TRZ3	Cre13.g587000
Cre14.g608200	Cre11.g481800	0.35965374408795	undirected	Cre14.g608200	Cre11.g481800
Cre15.g643600	Cre12.g508250	0.380255765085439	undirected	SUFB	Cre12.g508250
Cre02.g146250	Cre03.g192900	0.436727535498352	undirected	NFS1	OPR17
Cre16.g687450	Cre13.g583350	0.235529643781678	undirected	CPLD54	Cre13.g583350
Cre12.g507150	Cre02.g146250	0.374361774846019	undirected	Cre12.g507150	NFS1
Cre10.g442250	Cre14.g626500	0.422119566214595	undirected	Cre10.g442250	Cre14.g626500
Cre16.g649600	Cre17.g720450	0.457625803507351	undirected	PUF4	Cre17.g720450
Cre07.g332800	Cre09.g410500	0.447300193701556	undirected	Cre07.g332800	PAP11
Cre01.g012350	Cre17.g722750	0.473792511110034	undirected	Cre01.g012350	Cre17.g722750
Cre12.g548000	Cre10.g467100	0.476679750425928	undirected	Cre12.g548000	Cre10.g467100
Cre06.g280950	Cre26.g756597	0.389321221470953	undirected	PYK2	Cre26.g756597
Cre09.g416850	Cre12.g519900	0.432915061241418	undirected	Cre09.g416850	Cre12.g519900
Cre02.g079700	Cre12.g542300	0.3007643615104	undirected	PYR2	GLYK1
Cre06.g298750	Cre10.g430800	0.279784002215756	undirected	AOT4	Cre10.g430800
Cre15.g639056	Cre02.g143350	0.351834643296729	undirected	Cre15.g639056	PDE6
Cre05.g234700	Cre03.g187200	0.254137474221064	undirected	PYK3	DLL2
Cre13.g580900	Cre03.g187200	0.295150432304756	undirected	Cre13.g580900	DLL2
Cre12.g507150	Cre06.g288650	0.430921811422758	undirected	Cre12.g507150	Cre06.g288650
Cre01.g000600	Cre10.g443350	0.382275851097694	undirected	Cre01.g000600	Cre10.g443350
Cre12.g551700	Cre14.g633150	0.334928900286626	undirected	Cre12.g551700	OPR66
Cre11.g467640	Cre13.g582800	0.215005823574886	undirected	Cre11.g467640	Cre13.g582800
Cre14.g614550	Cre06.g263700	0.492714347046974	undirected	MDB1	Cre06.g263700
Cre06.g292550	Cre06.g278254	0.387157534248822	undirected	FAP15	Cre06.g278254
Cre03.g160500	Cre12.g533351	0.412035293336713	undirected	TSK1	CLPB5
Cre15.g635150	Cre11.g467591	0.313151276074261	undirected	Cre15.g635150	Cre11.g467591
Cre06.g269544	Cre03.g163700	0.336610905635749	undirected	Cre06.g269544	Cre03.g163700
Cre09.g417200	Cre11.g476200	0.470232560041012	undirected	Cre09.g417200	Cre11.g476200
Cre07.g354900	Cre01.g070932	0.45556263290368	undirected	Cre07.g354900	Cre01.g070932
Cre12.g507800	Cre17.g720450	0.350203575611715	undirected	Cre12.g507800	Cre17.g720450
Cre09.g386550	Cre06.g264050	0.09254463624508	undirected	Cre09.g386550	Cre06.g264050
Cre02.g080900	Cre16.g649300	0.274365789022005	undirected	PRX4	Cre16.g649300
Cre09.g390350	Cre12.g508050	0.163459587652699	undirected	Cre09.g390350	Cre12.g508050
Cre06.g278154	Cre09.g400050	0.443667628293382	undirected	Cre06.g278154	Cre09.g400050
Cre02.g099550	Cre02.g095350	0.325745725014324	undirected	Cre02.g099550	CGL116
Cre12.g512250	Cre12.g543100	0.497018836580861	undirected	RRP7	Cre12.g543100
Cre02.g091950	Cre10.g450879	0.483327116169472	undirected	CYG45	Cre10.g450879
Cre12.g494550	Cre05.g234651	0.208255770426474	undirected	RNP10	Cre05.g234651
Cre17.g734628	Cre12.g510000	0.380880931347993	undirected	Cre17.g734628	Cre12.g510000
Cre07.g347400	Cre02.g117900	0.383834531247192	undirected	Cre07.g347400	HEL11
Cre06.g293582	Cre03.g190850	0.201557410705831	undirected	Cre06.g293582	ECH1
Cre16.g676421	Cre13.g604650	0.116713803190915	undirected	Cre16.g676421	Cre13.g604650
Cre07.g317150	Cre08.g376200	0.0767909602916173	undirected	MKP7	Cre08.g376200
Cre02.g094450	Cre16.g673100	0.205032823518451	undirected	PHC38	Cre16.g673100
Cre09.g395880	Cre03.g176400	0.482408888813552	undirected	Cre09.g395880	Cre03.g176400
Cre14.g608200	Cre04.g222800	0.350548077074128	undirected	Cre14.g608200	LCID
Cre01.g049826	Cre12.g555001	0.161145760608364	undirected	PHC59	Cre12.g555001
Cre13.g587050	Cre09.g406050	0.444038736445105	undirected	ERF1	PYR7
Cre07.g314100	Cre10.g458650	0.527342244483963	undirected	Cre07.g314100	Cre10.g458650
Cre13.g604650	Cre02.g106700	0.230887849951172	undirected	Cre13.g604650	OPR4
Cre17.g745347	Cre02.g113300	0.205909135034032	undirected	Cre17.g745347	OPR6
Cre12.g551700	Cre16.g661588	0.392540877782363	undirected	Cre12.g551700	OPR102
Cre06.g278171	Cre13.g581900	0.346646401034224	undirected	CGL132	Cre13.g581900
Cre06.g302800	Cre12.g538500	0.467146822607552	undirected	Cre06.g302800	Cre12.g538500
Cre01.g020950	Cre06.g254150	0.541793430947154	undirected	Cre01.g020950	UTP1
Cre03.g171179	Cre08.g359700	0.114533786444944	undirected	Cre03.g171179	LAS1
Cre06.g294200	Cre06.g297450	0.422817720293136	undirected	Cre06.g294200	Cre06.g297450
Cre09.g404100	Cre01.g014300	0.400514431584775	undirected	CLV3	Cre01.g014300
Cre04.g213350	Cre01.g019300	0.386697051479254	undirected	Cre04.g213350	Cre01.g019300
Cre09.g393650	Cre17.g734564	0.367092661521453	undirected	Cre09.g393650	MDH1
Cre05.g234850	Cre10.g442250	0.395432785582353	undirected	Cre05.g234850	Cre10.g442250
Cre17.g734628	Cre07.g348700	0.393766185921635	undirected	Cre17.g734628	Cre07.g348700
Cre01.g026450	Cre01.g024750	0.272948139465262	undirected	SRS1	Cre01.g024750
Cre03.g202350	Cre02.g110000	0.383758768246175	undirected	Cre03.g202350	Cre02.g110000
Cre06.g295400	Cre12.g493000	0.250584530313858	undirected	MCP11	Cre12.g493000
Cre08.g358570	Cre09.g401404	0.360269167678331	undirected	MCP23	Cre09.g401404
Cre01.g029950	Cre02.g086550	0.323865360737251	undirected	Cre01.g029950	CGL122
Cre01.g070932	Cre02.g142600	0.377137790081641	undirected	Cre01.g070932	Cre02.g142600
Cre10.g449200	Cre13.g587000	0.404041403430704	undirected	ANK5	Cre13.g587000
Cre07.g313500	Cre16.g690319	0.140133756071238	undirected	Cre07.g313500	Cre16.g690319
Cre06.g249250	Cre14.g627850	0.257117752185142	undirected	RPL7AE	Cre14.g627850
Cre06.g283500	Cre01.g070932	0.402732543970367	undirected	Cre06.g283500	Cre01.g070932
Cre12.g515500	Cre17.g708100	0.440392924344306	undirected	Cre12.g515500	Cre17.g708100
Cre17.g738200	Cre01.g018150	0.337463361781771	undirected	Cre17.g738200	Cre01.g018150
Cre10.g431350	Cre02.g099300	0.373260448853748	undirected	TGL16	ANK21
Cre07.g354900	Cre11.g467591	0.396995974583193	undirected	Cre07.g354900	Cre11.g467591
Cre17.g741850	Cre06.g257050	0.410946529572709	undirected	HNR1	GBS2
Cre09.g397771	Cre10.g459500	0.490969066307298	undirected	OPR117	NGB1
Cre02.g109200	Cre16.g649100	0.253159941020281	undirected	Cre02.g109200	MAPKKK13
Cre06.g298750	Cre17.g717800	0.306138162783258	undirected	AOT4	Cre17.g717800
Cre17.g731300	Cre02.g092500	0.187541427810984	undirected	Cre17.g731300	UPF1
Cre12.g489900	Cre01.g041100	0.27212166247705	undirected	CYG54	HLM3
Cre17.g731300	Cre13.g591350	0.374854200730515	undirected	Cre17.g731300	MFT27
Cre02.g099550	Cre05.g241638	0.374317823292534	undirected	Cre02.g099550	Cre05.g241638
Cre14.g634322	Cre16.g673900	0.171943812621834	undirected	Cre14.g634322	RPC3
Cre01.g048950	Cre01.g022350	0.365698020767573	undirected	PYR5	HEL3
Cre08.g383500	Cre02.g085150	0.32083474267981	undirected	Cre08.g383500	Cre02.g085150
Cre17.g734564	Cre04.g222800	0.452792824769579	undirected	MDH1	LCID
Cre13.g589800	Cre07.g313185	0.178369906430153	undirected	Cre13.g589800	Cre07.g313185
Cre03.g202350	Cre08.g368500	0.462680943010434	undirected	Cre03.g202350	Cre08.g368500
Cre09.g404650	Cre02.g084950	0.2146300896375	undirected	Cre09.g404650	GUK1
Cre14.g633750	Cre05.g242858	0.445451080547677	undirected	IPB2	Cre05.g242858
Cre12.g484150	Cre06.g298750	0.393412851634629	undirected	Cre12.g484150	AOT4
Cre12.g529500	Cre06.g278182	0.466793625357951	undirected	Cre12.g529500	Cre06.g278182
Cre09.g393650	Cre10.g446450	0.331599581618315	undirected	Cre09.g393650	Cre10.g446450
Cre09.g410450	Cre07.g336500	0.409127492159796	undirected	ROC15	OPR114
Cre08.g370601	Cre11.g479250	0.263822835257452	undirected	Cre08.g370601	Cre11.g479250
Cre07.g313302	Cre10.g436650	0.495200172785708	undirected	Cre07.g313302	HEL45
Cre12.g507150	Cre02.g092900	0.323937475626218	undirected	Cre12.g507150	GUA1
Cre08.g383850	Cre08.g378850	0.462894122264151	undirected	Cre08.g383850	RPPK1
Cre08.g368500	Cre12.g539100	0.523344068150928	undirected	Cre08.g368500	HEL57
Cre13.g580900	Cre16.g686600	0.390979084550127	undirected	Cre13.g580900	Cre16.g686600
Cre12.g531000	Cre17.g699750	0.20333904216182	undirected	AMT8	CTL2
Cre01.g008350	Cre12.g490850	0.334804612563447	undirected	Cre01.g008350	Cre12.g490850
Cre12.g520550	Cre06.g263800	0.399019232382236	undirected	TRN1	Cre06.g263800
Cre16.g680944	Cre02.g102800	0.421397636243757	undirected	Cre16.g680944	RPB8
Cre05.g237700	Cre03.g160400	0.456911941380747	undirected	NOP10	SAC1
Cre12.g487200	Cre01.g018150	0.110893964045745	undirected	Cre12.g487200	Cre01.g018150
Cre03.g172950	Cre02.g109100	0.430148569308418	undirected	PUS21	PDE23
Cre06.g260450	Cre03.g200431	0.497672092200415	undirected	LCI20	Cre03.g200431
Cre07.g319701	Cre06.g308850	0.403809829598	undirected	Cre07.g319701	EIF3X
Cre06.g264000	Cre11.g467591	0.317584912059904	undirected	Cre06.g264000	Cre11.g467591
Cre17.g734100	Cre03.g160400	0.38356670102527	undirected	Cre17.g734100	SAC1
Cre13.g567850	Cre12.g532350	0.453195158176045	undirected	Cre13.g567850	CAV8
Cre12.g521150	Cre16.g659050	0.403808025265806	undirected	CGL19	Cre16.g659050
Cre07.g314100	Cre10.g441450	0.534501937950444	undirected	Cre07.g314100	Cre10.g441450
Cre03.g192850	Cre07.g318300	0.397786104976288	undirected	Cre03.g192850	Cre07.g318300
Cre06.g308850	Cre02.g074300	0.319809671793591	undirected	EIF3X	Cre02.g074300
Cre06.g290050	Cre11.g467711	0.333715671695967	undirected	Cre06.g290050	Cre11.g467711
Cre08.g367300	Cre09.g416800	0.342442952196301	undirected	Cre08.g367300	Cre09.g416800
Cre13.g587800	Cre03.g149500	0.488198917194316	undirected	Cre13.g587800	Cre03.g149500
Cre14.g623100	Cre05.g234850	0.325582322972878	undirected	Cre14.g623100	Cre05.g234850
Cre10.g466350	Cre05.g234651	0.187066959577709	undirected	Cre10.g466350	Cre05.g234651
Cre09.g416850	Cre06.g300550	0.409290985740136	undirected	Cre09.g416850	Cre06.g300550
Cre09.g400850	Cre10.g435050	0.120493377855946	undirected	CTL4	Cre10.g435050
Cre12.g532350	Cre12.g484100	0.260092792172874	undirected	CAV8	RPC19
Cre12.g502600	Cre07.g342352	0.434112582202432	undirected	SLT1	Cre07.g342352
Cre06.g292550	Cre17.g731300	0.248708428864036	undirected	FAP15	Cre17.g731300
Cre13.g571700	Cre17.g745797	0.309743561305639	undirected	Cre13.g571700	Cre17.g745797
Cre10.g418400	Cre11.g475050	0.439670764303793	undirected	Cre10.g418400	Cre11.g475050
Cre17.g696250	Cre02.g109250	0.459448349551424	undirected	Cre17.g696250	Cre02.g109250
Cre04.g218850	Cre07.g346150	0.420374579011505	undirected	Cre04.g218850	Cre07.g346150
Cre06.g256300	Cre03.g177450	0.321858617188963	undirected	Cre06.g256300	Cre03.g177450
Cre14.g614151	Cre06.g269544	0.309743593969561	undirected	Cre14.g614151	Cre06.g269544
Cre16.g683550	Cre12.g486550	0.387105563137377	undirected	Cre16.g683550	Cre12.g486550
Cre03.g144627	Cre03.g190850	0.388720767535373	undirected	CGS1	ECH1
Cre17.g734564	Cre02.g143350	0.452295291711071	undirected	MDH1	PDE6
Cre03.g161800	Cre16.g659050	0.377989472056216	undirected	Cre03.g161800	Cre16.g659050
Cre03.g156150	Cre02.g084600	0.488266844713966	undirected	HEL13	Cre02.g084600
Cre02.g144800	Cre13.g569400	0.317300664754216	undirected	LCI8	TAUD1
Cre09.g409350	Cre17.g726800	0.0669369726495143	undirected	RLI1	Cre17.g726800
Cre04.g218950	Cre11.g479900	0.216345240138362	undirected	Cre04.g218950	Cre11.g479900
Cre01.g019300	Cre10.g446450	0.403890069451759	undirected	Cre01.g019300	Cre10.g446450
Cre16.g661900	Cre03.g201100	0.407771214910987	undirected	HEL61	FHL1
Cre12.g494000	Cre06.g288650	0.452188544078345	undirected	CGL82	Cre06.g288650
Cre04.g218850	Cre08.g373650	0.483719395800884	undirected	Cre04.g218850	Cre08.g373650
Cre04.g213350	Cre09.g389250	0.322092036458949	undirected	Cre04.g213350	AOF1
Cre06.g252650	Cre17.g731300	0.147145973871155	undirected	LEU1S	Cre17.g731300
Cre08.g383500	Cre10.g462750	0.388579239603752	undirected	Cre08.g383500	Cre10.g462750
Cre01.g051700	Cre17.g699750	0.104239425928158	undirected	Cre01.g051700	CTL2
Cre07.g347200	Cre07.g339700	0.192108495404815	undirected	Cre07.g347200	SUFC
Cre07.g335150	Cre14.g612200	0.355681273302343	undirected	Cre07.g335150	CYG16
Cre12.g484400	Cre06.g281950	0.386560589150674	undirected	Cre12.g484400	Cre06.g281950
Cre10.g438700	Cre02.g084600	0.510558678139483	undirected	Cre10.g438700	Cre02.g084600
Cre13.g574600	Cre10.g458650	0.464530337398223	undirected	Cre13.g574600	Cre10.g458650
Cre17.g696250	Cre09.g394621	0.460000436471278	undirected	Cre17.g696250	Cre09.g394621
Cre09.g387150	Cre06.g306550	0.313902854536268	undirected	HSF1	Cre06.g306550
Cre06.g298750	Cre12.g500900	0.249814373128273	undirected	AOT4	Cre12.g500900
Cre10.g459500	Cre12.g507750	0.459716943786866	undirected	NGB1	Cre12.g507750
Cre07.g345800	Cre06.g266950	0.442196398534014	undirected	Cre07.g345800	Cre06.g266950
Cre03.g160000	Cre17.g726650	0.460302289726981	undirected	HDA3	CGL96
Cre12.g533050	Cre09.g390350	0.324330982533056	undirected	Cre12.g533050	Cre09.g390350
Cre17.g697334	Cre13.g591350	0.396170209970214	undirected	Cre17.g697334	MFT27
Cre13.g583350	Cre10.g428678	0.218117649054128	undirected	Cre13.g583350	Cre10.g428678
Cre17.g701050	Cre16.g653800	0.513023446633716	undirected	Cre17.g701050	OPR101
Cre06.g298750	Cre03.g200095	0.368296729255556	undirected	AOT4	Cre03.g200095
Cre08.g364700	Cre14.g614550	0.441798892366925	undirected	Cre08.g364700	MDB1
Cre07.g318300	Cre13.g587000	0.427043972241312	undirected	Cre07.g318300	Cre13.g587000
Cre01.g070567	Cre07.g318702	0.396911047509015	undirected	Cre01.g070567	Cre07.g318702
Cre16.g692250	Cre07.g313500	0.351619980584795	undirected	Cre16.g692250	Cre07.g313500
Cre08.g358576	Cre07.g352251	0.248905677162971	undirected	Cre08.g358576	Cre07.g352251
Cre02.g114500	Cre07.g332275	0.235216504281308	undirected	Cre02.g114500	Cre07.g332275
Cre09.g410500	Cre06.g286500	0.327332263118446	undirected	PAP11	Cre06.g286500
Cre06.g293582	Cre10.g445000	0.250030946756287	undirected	Cre06.g293582	SLT2
Cre14.g629300	Cre09.g416800	0.406188332195572	undirected	Cre14.g629300	Cre09.g416800
Cre03.g196850	Cre12.g532700	0.432689553286804	undirected	Cre03.g196850	Cre12.g532700
Cre10.g441450	Cre03.g156150	0.513627617490926	undirected	Cre10.g441450	HEL13
Cre07.g319701	Cre05.g242858	0.416283567897657	undirected	Cre07.g319701	Cre05.g242858
Cre02.g143350	Cre07.g356600	0.237193001590501	undirected	PDE6	Cre07.g356600
Cre12.g528900	Cre12.g541777	0.534864177134275	undirected	RBG1	CGL95
Cre03.g183900	Cre04.g228850	0.366051497396913	undirected	Cre03.g183900	Cre04.g228850
Cre08.g383850	Cre03.g200431	0.510654876620337	undirected	Cre08.g383850	Cre03.g200431
Cre06.g306550	Cre15.g636450	0.387101583462163	undirected	Cre06.g306550	Cre15.g636450
Cre15.g635800	Cre14.g627850	0.404714711701988	undirected	SMC1	Cre14.g627850
Cre03.g160350	Cre12.g499000	0.484114718979483	undirected	ANK7	Cre12.g499000
Cre02.g145231	Cre14.g626500	0.468718683160807	undirected	Cre02.g145231	Cre14.g626500
Cre02.g096100	Cre01.g040450	0.404998019840114	undirected	Cre02.g096100	HDT1
Cre12.g484100	Cre03.g200431	0.468497774114416	undirected	RPC19	Cre03.g200431
Cre06.g298750	Cre02.g102800	0.346248351012919	undirected	AOT4	RPB8
Cre13.g564250	Cre19.g751197	0.467914675786109	undirected	EIF3A	Cre19.g751197
Cre02.g080300	Cre01.g024750	0.253004921412544	undirected	Cre02.g080300	Cre01.g024750
Cre06.g255950	Cre07.g342650	0.475603763839637	undirected	Cre06.g255950	Cre07.g342650
Cre14.g628100	Cre02.g084950	0.396072571673581	undirected	Cre14.g628100	GUK1
Cre16.g654550	Cre09.g403219	0.377855352064526	undirected	Cre16.g654550	RPB5
Cre09.g409350	Cre11.g467591	0.140577512776538	undirected	RLI1	Cre11.g467591
Cre11.g479383	Cre12.g541750	0.245083117756686	undirected	Cre11.g479383	ZPD1
Cre12.g529950	Cre12.g506650	0.450683634071098	undirected	EIF4G1	Cre12.g506650
Cre09.g386550	Cre17.g702250	0.268185144501591	undirected	Cre09.g386550	Cre17.g702250
Cre06.g260450	Cre04.g225000	0.448759065929528	undirected	LCI20	Cre04.g225000
Cre16.g680944	Cre03.g200095	0.432745007042158	undirected	Cre16.g680944	Cre03.g200095
Cre09.g417200	Cre02.g074250	0.462599478394981	undirected	Cre09.g417200	Cre02.g074250
Cre07.g315200	Cre01.g030600	0.198391786250501	undirected	RET1	MAPKKK4
Cre02.g118300	Cre13.g591350	0.488409978882844	undirected	HEL12	MFT27
Cre16.g686100	Cre12.g543100	0.462109274714477	undirected	Cre16.g686100	Cre12.g543100
Cre06.g259100	Cre16.g649100	0.404471172605176	undirected	Cre06.g259100	MAPKKK13
Cre12.g509400	Cre03.g168100	0.179662815117289	undirected	RIR2L	Cre03.g168100
Cre02.g099550	Cre02.g084600	0.430498303066065	undirected	Cre02.g099550	Cre02.g084600
Cre12.g515650	Cre01.g024750	0.292748661087216	undirected	EIF3K	Cre01.g024750
Cre05.g242300	Cre16.g649100	0.472863632365564	undirected	EIF3D	MAPKKK13
Cre14.g614550	Cre04.g214690	0.493587104414483	undirected	MDB1	Cre04.g214690
Cre05.g232350	Cre16.g659050	0.337953604861798	undirected	Cre05.g232350	Cre16.g659050
Cre03.g160350	Cre03.g179860	0.438203856420991	undirected	ANK7	Cre03.g179860
Cre07.g314900	Cre11.g479150	0.498446998748248	undirected	HEL34	Cre11.g479150
Cre10.g459500	Cre03.g159950	0.508815734483169	undirected	NGB1	Cre03.g159950
Cre06.g257950	Cre10.g431350	0.374591532298178	undirected	AST4	TGL16
Cre11.g475950	Cre12.g502300	0.268691214584695	undirected	HLM16	Cre12.g502300
Cre02.g117900	Cre06.g302650	0.252384655591151	undirected	HEL11	RRM5
Cre12.g507650	Cre16.g691050	0.446535441040827	undirected	CDJ1	Cre16.g691050
Cre11.g479250	Cre07.g346150	0.26969572342814	undirected	Cre11.g479250	Cre07.g346150
Cre12.g524100	Cre06.g260850	0.378010025353152	undirected	CBP80	NOP14
Cre10.g443350	Cre12.g503150	0.381049248701014	undirected	Cre10.g443350	Cre12.g503150
Cre09.g400050	Cre03.g201150	0.407754867487077	undirected	Cre09.g400050	Cre03.g201150
Cre09.g394621	Cre07.g348250	0.499584759402026	undirected	Cre09.g394621	Cre07.g348250
Cre07.g322176	Cre13.g566300	0.524787009268675	undirected	Cre07.g322176	Cre13.g566300
Cre12.g529950	Cre01.g048950	0.305489940912421	undirected	EIF4G1	PYR5
Cre06.g273413	Cre12.g509400	0.36507983008135	undirected	Cre06.g273413	RIR2L
Cre12.g529950	Cre16.g676550	0.466099102169357	undirected	EIF4G1	Cre16.g676550
Cre06.g249750	Cre14.g626500	0.387556902138955	undirected	Cre06.g249750	Cre14.g626500
Cre09.g406983	Cre06.g287700	0.222640666595054	undirected	Cre09.g406983	Cre06.g287700
Cre17.g700750	Cre06.g248850	0.154175271506359	undirected	Cre17.g700750	Cre06.g248850
